time_UTC  Vup  Vnorth  Veast  Vdown
690469076.390  47.1995  213.569  -461.212  -47.1995
690469076.446  49.1712  217.258  -468.101  -49.1712
690469076.502  50.5123  220.887  -475.142  -50.5123
690469076.558  51.591  224.179  -481.994  -51.591
690469076.614  52.6103  227.37  -488.68  -52.6103
690469076.670  52.9373  229.813  -494.803  -52.9373
690469076.726  54.6789  234.346  -501.855  -54.6789
690469076.782  56.0873  238.476  -508.978  -56.0873
690469076.838  56.2928  241.455  -516.285  -56.2928
690469076.894  58.326  244.899  -523.319  -58.326
690469076.950  59.9345  248.02  -530.032  -59.9345
690469077.006  60.9723  251.532  -537.075  -60.9723
690469077.062  62.6243  255.237  -543.885  -62.6243
690469077.118  63.666  257.828  -550.198  -63.666
690469077.174  64.6463  260.349  -556.737  -64.6463
690469077.230  66.7706  264.184  -564.036  -66.7706
690469077.286  67.8247  267.067  -571.174  -67.8247
690469077.342  68.5355  269.998  -578.1  -68.5355
690469077.398  70.2635  273.262  -584.681  -70.2635
690469077.454  71.9585  276.194  -591.048  -71.9585
690469077.510  73.6136  279.532  -597.776  -73.6136
690469077.566  75.0609  282.484  -604.179  -75.0609
690469077.622  75.9736  285.365  -610.577  -75.9736
690469077.678  77.1236  288.695  -617.134  -77.1236
690469077.734  78.2033  291.727  -623.891  -78.2033
690469077.790  80.3347  294.514  -630.282  -80.3347
690469077.846  81.6593  297.082  -636.539  -81.6593
690469077.902  83.3189  300.46  -643.119  -83.3189
690469077.958  85.1363  304.183  -649.377  -85.1363
690469078.014  85.0222  305.291  -655.046  -85.0222
690469078.070  87.2835  308.526  -661.366  -87.2835
690469078.126  88.6277  311.163  -667.714  -88.6277
690469078.182  91.0628  314.335  -674.096  -91.0628
690469078.238  92.7025  316.858  -680.283  -92.7025
690469078.294  93.3507  319.555  -686.341  -93.3507
690469078.350  94.6027  322.578  -692.63  -94.6027
690469078.406  96.4952  324.968  -698.671  -96.4952
690469078.462  98.7962  327.42  -704.5  -98.7962
690469078.518  100.853  330.521  -710.843  -100.853
690469078.574  102.153  333.037  -717.169  -102.153
690469078.630  103.303  335.015  -723.075  -103.303
690469078.686  104.852  337.65  -729.154  -104.852
690469078.742  106.559  340.351  -735.288  -106.559
690469078.798  108.312  343.139  -741.343  -108.312
690469078.854  109.807  345.78  -747.435  -109.807
690469078.910  112.172  347.838  -752.926  -112.172
690469078.966  114.064  350.069  -758.542  -114.064
690469079.022  115.863  352.413  -763.897  -115.863
690469079.078  117.24  353.999  -769.243  -117.24
690469079.134  118.389  355.337  -774.605  -118.389
690469079.190  120.374  357.08  -779.9  -120.374
690469079.246  122.575  359.013  -785.132  -122.575
690469079.302  124.552  360.812  -790.497  -124.552
690469079.358  126.692  362.219  -795.297  -126.692
690469079.414  128.696  363.593  -800.053  -128.696
690469079.470  129.976  365.089  -804.946  -129.976
690469079.526  132.332  367.013  -809.495  -132.332
690469079.582  134.627  368.403  -814.147  -134.627
690469079.638  135.82  368.673  -818.896  -135.82
690469079.694  138.352  369.676  -823.16  -138.352
690469079.750  140.804  370.424  -827.162  -140.804
690469079.806  142.316  371.672  -831.634  -142.316
690469079.862  145.205  373.702  -835.925  -145.205
690469079.918  146.045  373.716  -840.194  -146.045
690469079.974  149.047  374.872  -844.238  -149.047
690469080.030  151.223  375.215  -848.459  -151.223
690469080.086  153.182  375.206  -852.198  -153.182
690469080.142  154.881  375.292  -856.022  -154.881
690469080.198  157.714  376.455  -860.056  -157.714
690469080.254  158.77  375.347  -863.782  -158.77
690469080.310  162.236  375.823  -867.513  -162.236
690469080.366  164.501  375.531  -871.303  -164.501
690469080.422  166.55  375.905  -875.06  -166.55
690469080.478  169.643  376.636  -878.564  -169.643
690469080.534  170.501  376.112  -882.142  -170.501
690469080.590  173.402  376.675  -885.202  -173.402
690469080.646  175.624  376.797  -888.564  -175.624
690469080.702  177.038  376.547  -891.887  -177.038
690469080.758  180.303  376.908  -894.95  -180.303
690469080.814  181.745  375.917  -898.206  -181.745
690469080.870  184.645  375.81  -901.635  -184.645
690469080.926  187.129  375.194  -904.781  -187.129
690469080.982  189.318  374.4  -908.391  -189.318
690469081.038  191.63  373.818  -911.764  -191.63
690469081.094  194.762  373.571  -914.779  -194.762
690469081.150  197.412  373.21  -917.888  -197.412
690469081.206  199.734  372.296  -920.954  -199.734
690469081.262  202  371.562  -923.865  -202
690469081.318  204.953  371.104  -926.849  -204.953
690469081.374  208.202  371.067  -929.602  -208.202
690469081.430  210.509  370.182  -932.415  -210.509
690469081.486  212.41  369.158  -935.261  -212.41
690469081.542  215.32  368.438  -937.745  -215.32
690469081.598  218.594  367.927  -940.494  -218.594
690469081.654  221.827  367.225  -943.258  -221.827
690469081.710  224.151  365.766  -945.968  -224.151
690469081.766  226.47  364.414  -948.96  -226.47
690469081.822  229.31  362.936  -951.518  -229.31
690469081.878  232.891  362.282  -954.073  -232.891
690469081.934  235.383  360.989  -956.541  -235.383
690469081.990  238.556  360.221  -959.025  -238.556
690469082.046  241.473  359.314  -961.711  -241.473
690469082.102  244.249  357.689  -963.927  -244.249
690469082.158  246.992  356.421  -966.24  -246.992
690469082.214  249.867  355.243  -968.763  -249.867
690469082.270  252.593  353.74  -971.286  -252.593
690469082.326  255.725  352.46  -973.694  -255.725
690469082.382  258.809  351.394  -976.309  -258.809
690469082.438  261.901  349.904  -978.715  -261.901
690469082.494  264.399  348.045  -981.028  -264.399
690469082.550  267.959  346.896  -983.503  -267.959
690469082.606  271.716  346.025  -985.964  -271.716
690469082.662  275.09  344.901  -988.713  -275.09
690469082.718  278.244  343.35  -990.916  -278.244
690469082.774  280.962  341.583  -993.353  -280.962
690469082.830  284.08  340.104  -995.695  -284.08
690469082.886  287.324  338.652  -997.986  -287.324
690469082.942  291.013  337.563  -1000.3  -291.013
690469082.998  294.415  336.161  -1002.53  -294.415
690469083.054  297.656  334.389  -1004.69  -297.656
690469083.110  300.859  332.83  -1007.02  -300.859
690469083.166  304.406  331.777  -1009.38  -304.406
690469083.222  307.926  330.515  -1011.71  -307.926
690469083.278  311.472  329.18  -1014.14  -311.472
690469083.334  314.769  327.221  -1016.19  -314.769
690469083.390  318.358  325.723  -1018.39  -318.358
690469083.446  321.913  324.4  -1020.7  -321.913
690469083.502  325.693  323.008  -1022.96  -325.693
690469083.558  329.618  321.914  -1025.19  -329.618
690469083.614  333.135  320.606  -1027.52  -333.135
690469083.670  336.778  319.098  -1029.72  -336.778
690469083.726  340.494  317.398  -1031.89  -340.494
690469083.782  344.015  315.567  -1034.13  -344.015
690469083.838  347.71  314.142  -1036.37  -347.71
690469083.894  351.649  312.743  -1038.55  -351.649
690469083.950  355.2  311.192  -1040.76  -355.2
690469084.006  359.104  309.734  -1042.97  -359.104
690469084.062  362.909  308.037  -1045.04  -362.909
690469084.118  366.805  306.126  -1046.98  -366.805
690469084.174  370.686  304.628  -1049.16  -370.686
690469084.230  374.931  303.182  -1051.23  -374.931
690469084.286  378.448  301.155  -1053.24  -378.448
690469084.342  382.532  299.335  -1055.22  -382.532
690469084.398  386.443  297.593  -1057.19  -386.443
690469084.454  390.808  295.897  -1059.19  -390.808
690469084.510  394.895  294.056  -1061.08  -394.895
690469084.566  398.904  292.203  -1063.03  -398.904
690469084.622  403.054  290.26  -1064.88  -403.054
690469084.678  407.125  288.288  -1066.76  -407.125
690469084.734  411.426  286.549  -1068.69  -411.426
690469084.790  415.613  284.655  -1070.59  -415.613
690469084.846  419.968  282.827  -1072.45  -419.968
690469084.902  424.33  280.867  -1074.3  -424.33
690469084.958  428.935  279.269  -1076.28  -428.935
690469085.014  432.918  277.313  -1078.16  -432.918
690469085.070  437.598  275.622  -1080.14  -437.598
690469085.126  441.903  273.759  -1082.18  -441.903
690469085.182  446.31  272.006  -1084.25  -446.31
690469085.238  450.659  270.411  -1086.32  -450.659
690469085.294  455.171  268.757  -1088.44  -455.171
690469085.350  459.552  266.965  -1090.53  -459.552
690469085.406  464.187  265.134  -1092.46  -464.187
690469085.462  468.771  263.322  -1094.44  -468.771
690469085.518  473.547  261.52  -1096.41  -473.547
690469085.574  477.976  259.674  -1098.32  -477.976
690469085.630  482.717  258.002  -1100.33  -482.717
690469085.686  487.441  256.14  -1102.32  -487.441
690469085.742  492.163  254.27  -1104.35  -492.163
690469085.798  496.778  252.585  -1106.32  -496.778
690469085.854  501.572  250.757  -1108.33  -501.572
690469085.910  506.59  249.057  -1110.3  -506.59
690469085.966  511.406  247.16  -1112.24  -511.406
690469086.022  516.069  245.205  -1114.21  -516.069
690469086.078  521.052  243.496  -1116.22  -521.052
690469086.134  526.205  241.691  -1118.11  -526.205
690469086.190  530.913  239.728  -1120.15  -530.913
690469086.246  535.584  237.672  -1122.07  -535.584
690469086.302  541.067  236.14  -1123.89  -541.067
690469086.358  546.338  234.446  -1125.83  -546.338
690469086.414  551.007  232.196  -1127.82  -551.007
690469086.470  556.034  230.307  -1129.82  -556.034
690469086.526  561.458  228.586  -1131.69  -561.458
690469086.582  566.837  227.024  -1133.61  -566.837
690469086.638  571.569  224.652  -1135.51  -571.569
690469086.694  576.875  222.83  -1137.45  -576.875
690469086.750  582.259  221.085  -1139.39  -582.259
690469086.806  587.66  219.323  -1141.3  -587.66
690469086.862  593.266  217.787  -1143.31  -593.266
690469086.918  598.487  215.768  -1145.32  -598.487
690469086.974  603.81  214.016  -1147.47  -603.81
690469087.030  609.201  212.27  -1149.58  -609.201
690469087.086  614.752  210.767  -1151.85  -614.752
690469087.142  620.64  209.58  -1154.09  -620.64
690469087.198  625.819  207.999  -1156.44  -625.819
690469087.254  631.599  206.548  -1158.84  -631.599
690469087.310  636.922  204.899  -1161.3  -636.922
690469087.366  642.714  203.286  -1163.59  -642.714
690469087.422  648.521  202.259  -1166.28  -648.521
690469087.478  655.044  201.397  -1168.82  -655.044
690469087.534  660.767  200.302  -1171.56  -660.767
690469087.590  666.291  198.946  -1174.46  -666.291
690469087.646  671.662  197.737  -1177.33  -671.662
690469087.702  677.582  196.991  -1180.24  -677.582
690469087.758  683.992  197.145  -1183.37  -683.992
690469087.814  690.234  196.831  -1186.38  -690.234
690469087.870  695.045  196.002  -1189.7  -695.045
690469087.926  700.733  195.598  -1193.11  -700.733
690469087.982  708.128  196.013  -1196.51  -708.128
690469088.038  713.598  195.481  -1200.29  -713.598
690469088.094  720.153  195.572  -1204.17  -720.153
690469088.150  726.324  195.037  -1208.03  -726.324
690469088.206  732.306  194.107  -1211.97  -732.306
690469088.262  740.154  194.322  -1215.69  -740.154
690469088.318  745.888  193.011  -1219.71  -745.888
690469088.374  752.233  192.073  -1223.59  -752.233
690469088.430  760.582  192.776  -1227.52  -760.582
690469088.486  766.849  192.429  -1231.34  -766.849
690469088.542  773.143  192.299  -1235.12  -773.143
690469088.598  779.559  192.606  -1239.1  -779.559
690469088.654  785.604  192.887  -1243.23  -785.604
690469088.710  792.061  194.64  -1247.17  -792.061
690469088.766  797.494  195.009  -1251.13  -797.494
690469088.822  804.457  195.939  -1255.23  -804.457
690469088.878  812.514  196.747  -1259.31  -812.514
690469088.934  818.902  196.589  -1263.54  -818.902
690469088.990  826.663  196.931  -1267.96  -826.663
690469089.046  833.148  196.516  -1272.66  -833.148
690469089.102  840.509  196.836  -1277.46  -840.509
690469089.158  848.26  197.943  -1282.42  -848.26
690469089.214  855.795  198.606  -1287.26  -855.795
690469089.270  861.945  198.757  -1292.36  -861.945
690469089.326  869.296  199.475  -1296.99  -869.296
690469089.382  876.521  200.192  -1301.71  -876.521
690469089.438  883.837  200.76  -1306.14  -883.837
690469089.494  891.288  201.605  -1310.82  -891.288
690469089.550  898.978  202.164  -1315.71  -898.978
690469089.606  906.733  203.64  -1320.79  -906.733
690469089.662  912.757  202.935  -1325.1  -912.757
690469089.718  920.353  203.975  -1330.38  -920.353
690469089.774  927.727  204.203  -1335.21  -927.727
690469089.830  936.196  205.328  -1340.22  -936.196
690469089.886  944.37  206.408  -1345.32  -944.37
690469089.942  951.06  206.709  -1350.34  -951.06
690469089.998  959.02  208.34  -1355.71  -959.02
690469090.054  965.857  208.526  -1360.35  -965.857
690469090.110  975.347  209.761  -1365.16  -975.347
690469090.166  983.664  210.173  -1369.72  -983.664
690469090.222  991.253  210.363  -1374.85  -991.253
690469090.278  998.72  211.335  -1379.36  -998.72
690469090.334  1006.26  212.036  -1384.19  -1006.26
690469090.390  1015.11  212.171  -1389.63  -1015.11
690469090.446  1023.81  212.745  -1394.64  -1023.81
690469090.502  1031.64  213.518  -1399.24  -1031.64
690469090.558  1039.7  214.121  -1403.97  -1039.7
690469090.614  1047.57  214.582  -1409.09  -1047.57
690469090.670  1056.62  215.591  -1414.16  -1056.62
690469090.726  1064.74  216.505  -1419.6  -1064.74
690469090.782  1073.15  216.931  -1424.63  -1073.15
690469090.838  1081.45  218.012  -1429.66  -1081.45
690469090.894  1089.52  217.593  -1434.31  -1089.52
690469090.950  1099.23  217.892  -1439.73  -1099.23
690469091.006  1108.2  218.642  -1444.76  -1108.2
690469091.062  1116.9  219.279  -1449.92  -1116.9
690469091.118  1125.85  220.565  -1455.17  -1125.85
690469091.174  1134.48  220.991  -1460.4  -1134.48
690469091.230  1142.21  220.799  -1465.18  -1142.21
690469091.286  1151.89  221.864  -1470.54  -1151.89
690469091.342  1161.28  222.748  -1475.87  -1161.28
690469091.398  1170.57  223.602  -1481.32  -1170.57
690469091.454  1179.45  224  -1486.56  -1179.45
690469091.510  1188.61  224.242  -1491.94  -1188.61
690469091.566  1197.9  224.515  -1497.15  -1197.9
690469091.622  1207.58  225.166  -1502.53  -1207.58
690469091.678  1216.49  225.74  -1508.05  -1216.49
690469091.734  1226  225.989  -1513.55  -1226
690469091.790  1235.87  226.203  -1518.9  -1235.87
690469091.846  1245.67  226.386  -1524.25  -1245.67
690469091.902  1254.41  226.858  -1529.63  -1254.41
690469091.958  1264.62  226.768  -1535.05  -1264.62
690469092.014  1274.97  227.127  -1540.77  -1274.97
690469092.070  1285.23  227.294  -1546.36  -1285.23
690469092.126  1294.48  226.722  -1551.56  -1294.48
690469092.182  1304.54  226.705  -1557.31  -1304.54
690469092.238  1314.34  226.618  -1562.84  -1314.34
690469092.294  1324.97  227.044  -1568.61  -1324.97
690469092.350  1335.3  227.289  -1574.44  -1335.3
690469092.406  1345.07  227.467  -1580.41  -1345.07
690469092.462  1355.07  226.776  -1585.91  -1355.07
690469092.518  1365.49  225.964  -1591.74  -1365.49
690469092.574  1376.72  226.095  -1597.73  -1376.72
690469092.630  1386.85  225.11  -1603.69  -1386.85
690469092.686  1397.24  224.672  -1609.69  -1397.24
690469092.742  1407.76  224.217  -1615.62  -1407.76
690469092.798  1417.81  223.21  -1621.25  -1417.81
690469092.854  1428.69  222.426  -1627.22  -1428.69
690469092.910  1439.78  221.793  -1633.32  -1439.78
690469092.966  1450.58  221.196  -1638.97  -1450.58
690469093.022  1461.42  220.605  -1644.64  -1461.42
690469093.078  1471.74  219.76  -1650.6  -1471.74
690469093.134  1482.63  218.729  -1656.61  -1482.63
690469093.190  1494.08  217.844  -1662.36  -1494.08
690469093.246  1504.88  216.375  -1668.31  -1504.88
690469093.302  1516.2  214.944  -1674.51  -1516.2
690469093.358  1528.37  214.401  -1680.66  -1528.37
690469093.414  1539.5  213.327  -1686.77  -1539.5
690469093.470  1550.63  212.231  -1692.91  -1550.63
690469093.526  1561.65  210.573  -1699.2  -1561.65
690469093.582  1572.93  208.767  -1705.01  -1572.93
690469093.638  1584.58  206.747  -1710.94  -1584.58
690469093.694  1597.74  205.843  -1717.11  -1597.74
690469093.750  1609.75  204.603  -1723.64  -1609.75
690469093.806  1621.26  202.655  -1730.06  -1621.26
690469093.862  2.51161  -2.94735  -7.38636  -2.51161
690469093.918  2.87734  -2.42583  -7.52453  -2.87734
690469093.974  2.94843  -2.3146  -7.53065  -2.94843
690469094.030  3.66619  -1.87817  -7.74452  -3.66619
690469094.086  17.0173  -10.7067  -38.1987  -17.0173
690469094.142  19.9555  -13.8178  -45.3076  -19.9555
690469094.198  22.0369  -17.438  -52.3978  -22.0369
690469094.254  26.9186  -19.2083  -60.1182  -26.9186
690469094.310  30.6414  -21.7635  -67.6776  -30.6414
690469094.366  33.7974  -24.5458  -74.961  -33.7974
690469094.422  36.8203  -27.8556  -81.817  -36.8203
690469094.478  39.7028  -31.3439  -88.6883  -39.7028
690469094.534  43.9425  -33.0399  -96.5521  -43.9425
690469094.590  47.674  -35.8461  -103.337  -47.674
690469094.646  51.184  -38.1214  -110.644  -51.184
690469094.702  54.2899  -41.4414  -117.486  -54.2899
690469094.758  0  0  0  0
690469094.814  3.41608  -3.63605  -6.55377  -3.41608
690469094.870  3.87183  -2.97087  -6.70573  -3.87183
690469094.926  4.14431  -2.39558  -7.14386  -4.14431
690469094.982  3.56809  -2.68783  -7.06068  -3.56809
690469095.038  17.908  -14.9972  -33.9283  -17.908
690469095.094  21.3224  -18.2281  -40.6074  -21.3224
690469095.150  25.2929  -21.2337  -47.1545  -25.2929
690469095.206  3.74194  -3.09601  -6.42484  -3.74194
690469095.262  3.97299  -2.91121  -6.70446  -3.97299
690469095.318  3.67598  -3.01044  -6.82014  -3.67598
690469095.374  3.32881  -3.48836  -6.79363  -3.32881
690469095.430  17.5888  -16.7063  -33.5996  -17.5888
690469095.486  22.0465  -18.5294  -41.0151  -22.0465
690469095.542  25.3502  -22.3202  -47.5149  -25.3502
690469095.598  28.4659  -26.4963  -54.2013  -28.4659
690469095.654  31.9385  -30.0285  -61.1447  -31.9385
690469095.710  36.1492  -32.4115  -68.3879  -36.1492
690469095.766  39.5778  -36.1933  -75.014  -39.5778
